est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
0.022108281,0.0494356193,45087.3272531369,11996125.109603709,1,1,25.4,False
0.0092162655,0.0206081961,29552.9041925888,1495801.42652405,1,1,27.3,False
0.02658,0.0594346868,23980.9746486524,23302083.123764284,1,1,25.0,False
0.0291443905,0.0651688382,23160.9376100447,13854784.921288151,1,1,24.8,False
0.0175612318,0.0392681082,62683.2945960109,35722464.11258039,1,1,25.9,False
0.0160160338,0.0358129403,70537.2314130839,1089185.410072276,1,1,26.1,False
0.1058168859,0.2366137501,36021.1644801598,48972302.59407917,1,1,22.0,False
0.0101054342,0.0225964377,33260.6820374369,74411563.32834397,1,1,27.1,False
0.1460679643,0.3266178974,75549.8875744757,72441113.75570121,1,1,21.3,False
0.0030517923,0.0068240151,49665.7293995624,64252591.67607584,1,1,29.7,False
0.2469192656,0.5521282628,79333.8427868915,36218517.93368144,1,1,20.16,True
0.022108281,0.0494356193,15322.1781053127,58775200.1245914,1,1,25.4,False
0.0105816886,0.023661375,53667.3457851332,58109057.02589051,1,1,27.0,False
0.0055533491,0.0124176661,34833.9800358074,39108773.390931055,1,1,28.4,False
0.0297820766,0.0665947478,27823.7222468179,6065358.169275411,1,1,24.753,False
0.0421264611,0.0941976306,25702.2458124512,59257697.49143156,1,1,24.0,False
0.0060055803,0.0134288857,28811.2880249478,29586314.86988036,1,1,28.23,False
0.0921626549,0.2060819612,58321.9439260153,3539235.267124342,1,1,22.3,False
0.0921626549,0.2060819612,56225.4911676277,60805978.927856274,1,1,22.3,False
0.0201629919,0.0450858206,34014.0909254781,5921008.072876715,1,1,25.6,False
0.0183888672,0.0411187571,76548.0526045304,52238095.8732372,1,1,25.8,False
0.2111324448,0.4721064988,61296.4751922508,36763500.35612872,1,1,20.5,False
0.021505769,0.0480883614,87860.6317864462,55464975.440295294,1,1,25.46,False
0.0253837029,0.0567596853,67837.2459752941,50397625.89096286,1,1,25.1,False
0.3669061375,0.8204270649,115448.1039871812,52861350.24995504,1,1,19.3,False
0.0278326768,0.0622357573,21205.3513268949,16652575.475948827,1,1,24.9,False
0.5630603897,1.2590413069,57101.5578743395,55869347.77293303,1,1,18.37,False
0.6524616298,1.4589485569,54838.4199323245,29695984.215669505,1,1,18.05,False
0.0149470324,0.0334225806,69407.0186618344,71108123.56568299,1,1,26.25,False
0.1661709017,0.3715694322,48206.2323080416,60765507.87201008,1,1,21.02,False
0.0305179233,0.0682401509,29427.4152922404,3177671.367292844,1,1,24.7,False
0.0183888672,0.0411187571,30230.4021393352,3277943.902395379,1,1,25.8,False
0.0152951935,0.0342010925,65694.8533000658,22090040.762150247,1,1,26.2,False
0.0211132445,0.0472106499,34199.7648422325,48213112.402758665,1,1,25.5,False
0.1154928176,0.258249791,26282.0990725002,29749149.71293008,1,1,21.81,False
0.4411182,0.9863702813,91439.3704562179,33371565.64435393,1,1,18.9,False
0.0067694748,0.0151370059,30462.4943395636,1183814.17105183,1,1,27.97,False
0.1214940408,0.2716689341,31326.429228447,21206699.253637377,1,1,21.7,False
0.0096506147,0.0215794305,47807.6455475093,1290995.779061806,1,1,27.2,False
0.3754524794,0.8395372662,53150.8331289078,51836833.15672423,1,1,19.25,False
0.0880146521,0.1968067451,39858.2906686146,17414197.87431916,1,1,22.4,False
0.0231502122,0.0517654482,47328.1192032577,1496058.675021302,1,1,25.3,False
0.0080270317,0.0179489885,44393.3843470546,2319305.08853839,1,1,27.6,False
0.8483107619,1.8968805296,140348.9086649723,50937402.77128754,1,1,17.48,True
0.0802703167,0.1794898848,22778.8986097376,10099545.289670808,1,1,22.6,False
0.3669061375,0.8204270649,16411.4071553503,34637594.54121847,1,1,19.3,False
0.0445199816,0.0995497053,65875.6552893394,51349560.73059218,1,1,23.88,False
0.0093444765,0.0208948847,31789.9954366581,783334.928503622,1,1,27.27,False
0.0324007435,0.0724502651,63384.4596304778,10704300.438663805,1,1,24.57,False
0.0175612318,0.0392681082,78244.1902778166,62180727.17915609,1,1,25.9,False
0.0160160338,0.0358129403,33650.1150421659,7004331.071539005,1,1,26.1,False
0.0063468024,0.0141918816,71443.0394981863,64567875.69460818,1,1,28.11,False
0.022108281,0.0494356193,27194.7105158591,2154934.27927802,1,1,25.4,False
0.0055533491,0.0124176661,66115.6354129435,58355781.0885912,1,1,28.4,False
0.160160338,0.358129403,58124.9119542185,32439154.47866321,1,1,21.1,False
0.8720772891,1.9500241,44916.5565748678,31117667.12318568,1,1,17.42,True
0.0139493823,0.0311917671,49054.4729246002,2587767.636602821,1,1,26.4,False
0.0608912622,0.1361570015,6039.225383287,40296001.34049692,1,1,23.2,False
0.0483676488,0.1081533507,25204.9084464427,18049875.15735753,1,1,23.7,False
0.2315021222,0.5176544822,46112.5518926893,38644039.514531285,1,1,20.3,False
0.0350392641,0.0783501764,59916.9525856409,60080160.47586324,1,1,24.4,False
0.0732073989,0.1636967205,53339.1457413355,30051497.52493034,1,1,22.8,False
0.0160160338,0.0358129403,24470.1248146771,9712395.92044959,1,1,26.1,False
0.7525839925,1.682828966,103002.3192727613,61099552.85470061,1,1,17.74,False
0.0542693946,0.1213500554,48603.5348377082,71965059.19512728,1,1,23.45,False
0.5815070396,1.30028927,72419.2532119822,47905395.68776176,1,1,18.3,False
0.0394961694,0.0883161196,19992.5643180672,23676653.795443144,1,1,24.14,False
0.708851033,1.5850390958,112187.8720912579,45163029.618037805,1,1,17.87,False
0.5553349116,1.2417666126,79876.8121267951,62078928.67098062,1,1,18.4,False
0.1838886721,0.411187571,50525.747640576,61983061.3144364,1,1,20.8,False
0.0160160338,0.0358129403,27456.0728725041,8599247.340129022,1,1,26.1,False
0.02658,0.0594346868,16112.030035184,10189820.333759328,1,1,25.0,False
0.0568270323,0.1270691073,27414.0047346425,17052345.280518133,1,1,23.35,False
0.0608912622,0.1361570015,67135.5052870385,11373373.78564332,1,1,23.2,False
0.0560473362,0.1253256538,15949.8293179559,53293214.676835634,1,1,23.38,False
0.1572370824,0.3515928047,135964.1795636509,31850354.136982948,1,1,21.14,False
0.2016299194,0.4508582062,33116.8065665558,22810731.58259137,1,1,20.6,False
0.1010543415,0.2259643771,45978.3226010275,26827723.699412163,1,1,22.1,True
0.0105816886,0.023661375,25136.5589967468,71767397.69866538,1,1,27.0,False
0.0735453089,0.1644523102,78783.5006806547,70526380.53343955,1,1,22.79,False
0.0040045616,0.0089544719,71968.585258512,65545389.27172308,1,1,29.11,False
0.0058150704,0.0130028927,42588.7068314066,6820810.523175888,1,1,28.3,False
0.152249185,0.3404395273,75534.1748768412,21201559.773934167,1,1,21.21,True
0.3841978911,0.8590926012,78257.878684236,57356850.49697542,1,1,19.2,False
0.2111324448,0.4721064988,79161.263166497,35815461.94262142,1,1,20.5,False
0.014878357,0.0332690178,47127.0713076374,28802722.019689072,1,1,26.26,False
0.3330849243,0.744800533,59169.7095745792,34296553.53933845,1,1,19.51,False
0.067383719,0.1506745763,48163.6829127193,3051979.999867981,1,1,22.98,False
0.0880146521,0.1968067451,94355.7093934693,48484256.522562414,1,1,22.4,False
0.0242412481,0.0542050786,20095.5175822485,7582946.161918615,1,1,25.2,False
0.0042126461,0.0094197631,30129.6284448951,92044.756971044,1,1,29.0,False
0.2053784995,0.459240286,67009.2986152879,68975784.63844849,1,1,20.56,False
0.0245784775,0.0549591464,65474.8104450038,64168095.31346947,1,1,25.17,False
0.4212646106,0.9419763057,82484.3971195124,33005152.544526167,1,1,19.0,False
0.0880146521,0.1968067451,29918.8234635699,69941435.46350726,1,1,22.4,False
0.0620233153,0.1386883492,38820.8368793599,56968757.524229385,1,1,23.16,False
0.0732073989,0.1636967205,4544.0171443516,58898302.28200188,1,1,22.8,False
0.0268259417,0.0599846292,26902.4123816169,18120920.651879657,1,1,24.98,False
1.5224918504,3.4043952726,44991.3477629016,74705467.29800908,1,1,16.21,False
0.3471802221,0.776318577,88304.1342585865,59306226.89086169,1,1,19.42,True
0.0121494041,0.0271668934,36409.9943579602,4133191.903308405,1,1,26.7,False
0.0699125232,0.1563291544,31694.5942551615,38547021.58580911,1,1,22.9,False
0.0699125232,0.1563291544,31611.5873922265,20457547.16915259,1,1,22.9,False
0.9518203298,2.1283349598,46036.6447636966,66630360.135802776,1,1,17.23,False
0.0350392641,0.0783501764,77862.2435373154,55275736.00471868,1,1,24.4,False
0.0334622374,0.0748238376,75215.6529350864,73437272.86725779,1,1,24.5,False
0.0384197891,0.0859092601,72860.1629261494,5170867.041752718,1,1,24.2,False
0.0350392641,0.0783501764,34878.910212877,67778223.39552982,1,1,24.4,False
0.0116025908,0.0259441818,47352.6030123374,44708223.37044677,1,1,26.8,False
0.2210828104,0.4943561926,66315.0370607352,31518677.55785068,1,1,20.4,False
0.0732073989,0.1636967205,55010.111395824,31131744.881144155,1,1,22.8,False
0.1661709017,0.3715694322,23754.3995815971,20535731.025237504,1,1,21.02,False
0.0066765941,0.0149293183,34647.4843333365,49619234.55871147,1,1,28.0,False
0.040230458,0.0899580388,106815.6310786754,3459177.847315546,1,1,24.1,False
0.0291443905,0.0651688382,73524.9421231974,72477129.11378838,1,1,24.8,False
0.0096506147,0.0215794305,88592.4057370111,70716832.57943082,1,1,27.2,False
0.1382149359,0.3090579921,73799.6080924231,62342903.07350803,1,1,21.42,False
0.1460679643,0.3266178974,23679.144848944,62156398.48147224,1,1,21.3,True
0.1289896833,0.2884297004,46591.0381905113,74189759.99689764,1,1,21.57,False
0.0391340663,0.0875064325,42811.8901622212,57928882.84724121,1,1,24.16,False
0.0048367649,0.0108153351,53495.6007458977,415165.310325469,1,1,28.7,False
0.0167708462,0.0375007522,33572.1657242535,35741727.15710988,1,1,26.0,False
0.1058168859,0.2366137501,81451.0810045645,72312902.45703556,1,1,22.0,False
0.0840533402,0.1879489824,47269.446755832,20492726.065709457,1,1,22.5,False
0.0840533402,0.1879489824,30436.4505133112,66289829.89097051,1,1,22.5,False
0.1332155667,0.2978790628,83184.9655372506,15193796.455493445,1,1,21.5,True
0.02658,0.0594346868,39296.0077195565,21757374.63798729,1,1,25.0,False
0.0108281678,0.0242125192,36303.0369127477,4130611.235332396,1,1,26.95,False
0.0105816886,0.023661375,88816.6072895922,213884.951629562,1,1,27.0,False
0.0291443905,0.0651688382,15725.5239156694,26394985.84536757,1,1,24.8,False
0.0530340723,0.1185877909,71267.32933236,58856240.59688333,1,1,23.5,False
0.052547853,0.1175005715,70666.1371684948,32095722.080032304,1,1,23.52,False
0.0236894499,0.0529712204,27160.9216118534,9959602.675637629,1,1,25.25,False
0.0040230458,0.0089958039,21832.2605054887,58747682.47903233,1,1,29.1,False
0.1160259082,0.2594418179,24977.1936171391,14853648.298580945,1,1,21.8,False
0.0350392641,0.0783501764,38452.8877990488,3766928.835184467,1,1,24.4,False
0.0555334912,0.1241766613,19493.2754382584,51292964.50537889,1,1,23.4,False
0.0055024357,0.0123038203,56410.1660607955,535910.658012605,1,1,28.42,False
0.2016299194,0.4508582062,23324.4579975936,19742536.190880906,1,1,20.6,False
0.0211132445,0.0472106499,27670.830552422,14622547.803589225,1,1,25.5,False
0.1925550782,0.4305662442,94474.3096676563,60153383.472101726,1,1,20.7,False
0.0334622374,0.0748238376,54158.2022146504,51063732.99641623,1,1,24.5,False
0.0530340723,0.1185877909,48380.6949098994,8348964.837773997,1,1,23.5,False
0.0291443905,0.0651688382,33805.1339354993,2066836.452669908,1,1,24.8,False
0.2861244538,0.6397937287,23217.263024262,17247554.20966009,1,1,19.84,False
0.2561857545,0.5728487619,72760.4391327649,30575261.6886068,1,1,20.08,False
0.1907897226,0.4266187892,41497.0174173229,72558803.16297935,1,1,20.72,False
0.0030517923,0.0068240151,13472.804593746,24114812.3133474,1,1,29.7,False
0.1529519353,0.3420109247,70402.9342250279,28808910.40485779,1,1,21.2,False
0.0167708462,0.0375007522,56941.3093001094,54193847.126037136,1,1,26.0,False
0.0309424699,0.069189466,106450.3121431874,53387173.6881512,1,1,24.67,False
0.0360209346,0.0805452583,46023.9994510031,48735662.96867454,1,1,24.34,False
0.0429096504,0.0959488953,51881.432597244,11265352.021035638,1,1,23.96,False
0.0523064176,0.1169607054,36479.5200104537,34373472.73990974,1,1,23.53,False
0.0483676488,0.1081533507,50711.7085292747,8138829.78115279,1,1,23.7,False
0.0192555078,0.0430566244,33651.5512786673,9946027.611401709,1,1,25.7,False
0.7320739893,1.6369672047,74195.8843885042,62505329.99308583,1,1,17.8,False
0.0305179233,0.0682401509,86082.418658052,51498822.48409785,1,1,24.7,False
0.0305179233,0.0682401509,31714.2112924127,7601713.124951393,1,1,24.7,False
0.0133215567,0.0297879063,25093.5379107204,64717183.49433826,1,1,26.5,False
0.0291443905,0.0651688382,55144.1868194286,2667690.418328617,1,1,24.8,False
0.0211132445,0.0472106499,43995.6611854369,69888976.95082054,1,1,25.5,False
0.0411675457,0.0920534307,45517.7004598166,27338332.07680296,1,1,24.05,False
0.04411182,0.0986370281,65336.7962176456,14155211.223447196,1,1,23.9,False
0.0185590173,0.0414992243,31934.9901278022,31674649.523815207,1,1,25.78,False
0.1058168859,0.2366137501,32271.3345504452,66442511.6761812,1,1,22.0,False
0.0483676488,0.1081533507,63326.1235545328,70277853.74160641,1,1,23.7,False
0.5206609142,1.1642331974,71169.2966194114,69312084.00120078,1,1,18.54,True
0.0608912622,0.1361570015,58694.5756878811,16165516.047264084,1,1,23.2,False
0.0421264611,0.0941976306,32590.2910082725,7537494.783543096,1,1,24.0,False
0.0345585074,0.0772751717,38387.771228871,28281015.305438288,1,1,24.43,False
0.008405334,0.0187948982,13550.0318132222,28965291.416278265,1,1,27.5,False
0.0606114923,0.1355314169,29998.4712205875,17118812.99045954,1,1,23.21,False
0.022108281,0.0494356193,50517.3991244116,52979331.35811989,1,1,25.4,False
0.0291443905,0.0651688382,26922.7044296411,12950023.077201672,1,1,24.8,False
0.0235806068,0.0527278398,26871.7119894593,38859436.63135038,1,1,25.26,False
0.1058168859,0.2366137501,93335.3446590637,66121978.68726459,1,1,22.0,False
0.008405334,0.0187948982,72508.7385580212,12933748.250125438,1,1,27.5,False
0.0766575574,0.1714115092,44137.8710052638,16628508.230462376,1,1,22.7,False
0.0880146521,0.1968067451,34569.0732176682,37952200.07945921,1,1,22.4,False
0.0483676488,0.1081533507,8765.3359495501,46064333.0884852,1,1,23.7,False
0.0384197891,0.0859092601,48246.5711534123,3901200.582920411,1,1,24.2,False
0.2424124811,0.5420507863,52878.3554455787,62882358.6624873,1,1,20.2,False
0.063760979,0.1425738833,94919.312265098,9630963.352140391,1,1,23.1,False
0.0278326768,0.0622357573,22509.7667114768,7590819.183661188,1,1,24.9,False
0.0211132445,0.0472106499,24951.1555890403,62879844.46084493,1,1,25.5,False
0.1272198785,0.2844722965,72917.5744233155,35213219.03553869,1,1,21.6,True
0.0506471459,0.1132504611,31146.1410355219,51364281.35547741,1,1,23.6,False
0.1369477737,0.3062245314,23786.3268290557,45031616.4312812,1,1,21.44,False
0.058150704,0.130028927,43815.7832919242,16442036.190923093,1,1,23.3,False
0.02658,0.0594346868,37177.476299312,1809319.696517424,1,1,25.0,False
0.1214940408,0.2716689341,60027.4526144566,42849427.948293164,1,1,21.7,False
0.3503926411,0.7835017643,67420.7167159631,49073612.14161655,1,1,19.4,False
0.0384197891,0.0859092601,43369.2619353212,10352268.630872753,1,1,24.2,False
0.0167708462,0.0375007522,28839.4035870972,2635549.211240608,1,1,26.0,False
0.1053307015,0.2355266087,52017.3128905024,62916146.94212401,1,1,22.01,False
0.0160160338,0.0358129403,86671.0406922667,74346609.83308291,1,1,26.1,False
0.0127219879,0.0284472297,59087.5737940087,2856750.321501455,1,1,26.6,False
0.0699125232,0.1563291544,10251.1382716613,42603446.72877576,1,1,22.9,False
0.008405334,0.0187948982,21717.2628800892,47429308.26053578,1,1,27.5,False
0.0366906138,0.0820427065,65962.0545217535,9079833.99809418,1,1,24.3,False
0.5064714588,1.1325046106,64339.9931185204,50396055.78651828,1,1,18.6,False
0.0270741591,0.0605396602,56402.2748367468,3611781.632196817,1,1,24.96,False
0.0183888672,0.0411187571,45437.700942522,5038665.459261408,1,1,25.8,False
0.2719912773,0.6081909854,97285.6656262415,73277006.35035981,1,1,19.95,False
0.0078443141,0.0175404196,34081.9023586594,1656424.06115157,1,1,27.65,False
0.3703010782,0.828018383,24047.4636205817,34701621.71150869,1,1,19.28,False
0.0608912622,0.1361570015,47845.197100517,37221836.93393431,1,1,23.2,False
0.0421264611,0.0941976306,43041.9120058789,21537097.50401071,1,1,24.0,False
0.0880146521,0.1968067451,31245.7871203336,43606626.18413549,1,1,22.4,False
0.0350392641,0.0783501764,50608.9732887421,53618596.2972766,1,1,24.4,False
0.022108281,0.0494356193,51773.2391924867,2866659.235616645,1,1,25.4,False
0.0589596608,0.1318378096,14547.5488245877,34685410.22417061,1,1,23.27,False
0.0060891262,0.0136157002,88604.0374072752,66903829.20098357,1,1,28.2,False
0.0506471459,0.1132504611,25019.5925554323,17984726.25735869,1,1,23.6,False
0.3503926411,0.7835017643,11533.0094116591,34348635.3945081,1,1,19.4,False
0.02658,0.0594346868,54805.444292335,726792.07981035,1,1,25.0,False
0.0092162655,0.0206081961,29186.2745811883,2232909.072339611,1,1,27.3,False
0.022108281,0.0494356193,44670.7391591372,4651831.666746954,1,1,25.4,False
0.0319561887,0.0714562102,32357.6148758634,8937596.53777541,1,1,24.6,False
0.0263363131,0.0588897864,26858.0917899661,10346828.11537574,1,1,25.02,False
0.0088014652,0.0196806745,67665.5681591646,782798.186305849,1,1,27.4,False
0.160160338,0.358129403,78436.0951085524,23050751.686024185,1,1,21.1,False
0.0530340723,0.1185877909,52086.866039554,42114778.68915468,1,1,23.5,False
0.0421264611,0.0941976306,88542.208247503,49472635.811849445,1,1,24.0,False
0.0069912523,0.0156329154,48134.4652899277,1016843.320891286,1,1,27.9,False
0.0192555078,0.0430566244,43242.5879411893,3841272.498986696,1,1,25.7,False
0.0350392641,0.0783501764,14396.8386114006,24623909.6325729,1,1,24.4,False
1.0012786977,2.2389272325,73247.2581149255,28387829.201883808,1,1,17.12,True
0.0334622374,0.0748238376,70397.41218615,3729534.708328426,1,1,24.5,False
0.0366906138,0.0820427065,45428.1956488642,53746884.19005169,1,1,24.3,False
0.1214940408,0.2716689341,49666.4753627009,47237382.27161077,1,1,21.7,False
0.022108281,0.0494356193,25277.195179999,1402743.308541413,1,1,25.4,False
0.0253837029,0.0567596853,25878.5275075583,7551009.709435275,1,1,25.1,False
0.0152951935,0.0342010925,54603.6449879657,2236106.278017251,1,1,26.2,False
0.0315177333,0.0704757942,87448.5071713044,59131560.80106728,1,1,24.63,False
0.0110803882,0.0247765013,26114.2548804815,2959370.451098539,1,1,26.9,False
0.046190746,0.1032856481,51425.4308429804,2498597.53734191,1,1,23.8,False
0.0040230458,0.0089958039,47915.2290158791,20042.52423112,1,1,29.1,False
0.0115492818,0.0258249791,15883.7024258461,7514961.993328808,1,1,26.81,False
0.1010543415,0.2259643771,21049.4620885169,46647545.6804448,1,1,22.1,False
0.1058168859,0.2366137501,28565.0792109105,10180261.22434356,1,1,22.0,False
